,doctor_id,doctor_title,depart,call_num,call_answer_num,recruit_call_num,recruit_call_answer_num,cover_call_num,cover_call_answer_num,effective_call_num,effective_recruit_call_num,effective_cover_call_num,effective_call_time,effective_recrui_call_time,effective_cover_call_time,wechat_send_num,wechat_send_words,wechat_answer_num,wechat_answer_words,wechat_send_days,wechat_answer_days,article_send_num,read_num,article_read_num,effective_read_num,effective_read_time,wenjuan_send_num,effective_wenjuan_num,live_send_num,effective_live_num,effective_live_time,activity_num,offline_visit_num,naxion_time,hzl,effective_channel_num,data_date,index,time
7936,1355248,主治医师,神经外科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-09-18,3559.0,1600358400.0
7939,1355248,主治医师,神经外科,0,0,0,0,0,0,0,0,0,0,0,0,6,389,2,31,1,1,0,0,0,0,0,0,1,0,0,0,0,0,7,0,2,2020-10-16,5444.0,1602777600.0
7940,1355248,主治医师,神经外科,0,0,0,0,0,0,0,0,0,0,0,0,2,175,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-09-23,5521.0,1600790400.0
7941,1355248,主治医师,神经外科,1,0,0,0,1,0,0,0,0,0,0,0,3,255,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-09-17,5660.0,1600272000.0
7946,1355248,主治医师,神经外科,1,1,0,0,1,1,1,0,1,115,0,115,2,127,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,2020-09-24,6821.0,1600876800.0
7948,1355248,主治医师,神经外科,0,0,0,0,0,0,0,0,0,0,0,0,2,129,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-10-12,7337.0,1602432000.0
7951,1355248,主治医师,神经外科,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-10-15,7976.0,1602691200.0
7953,1355248,主治医师,神经外科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-10-09,9474.0,1602172800.0
7956,1355248,主治医师,神经外科,0,0,0,0,0,0,0,0,0,0,0,0,2,39,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2020-09-29,9936.0,1601308800.0
7957,1406160,主治医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,1,281,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2020-10-16,212.0,1602777600.0
7958,1406160,主治医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,1,145,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2020-09-23,553.0,1600790400.0
7959,1406160,主治医师,神经内科,1,1,0,0,1,1,1,0,1,119,0,119,1,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2020-09-30,881.0,1601395200.0
7961,1406160,主治医师,神经内科,1,1,0,0,1,1,1,0,1,54,0,54,1,225,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2020-09-17,1321.0,1600272000.0
7965,1406160,主治医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,1,148,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2020-09-22,4052.0,1600704000.0
7967,1406160,主治医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,1,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2020-09-11,4695.0,1599753600.0
7970,1406160,主治医师,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2020-10-19,6908.0,1603036800.0
7971,1406160,主治医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,1,36,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2020-09-28,7327.0,1601222400.0
7972,1406160,主治医师,神经内科,2,1,0,0,2,1,1,0,1,108,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2020-10-13,9639.0,1602518400.0
7977,1406160,主治医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,1,93,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2020-10-12,10454.0,1602432000.0
7993,1215081,主治医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,3,255,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2020-09-17,2350.0,1600272000.0
7994,1215081,主治医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,103,0,0,0,0,0,0,0,2,3,1,2020-10-13,2374.0,1602518400.0
7997,1215081,主治医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,1,36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2020-09-30,2532.0,1601395200.0
7999,1215081,主治医师,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,3,99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2020-09-11,2851.0,1599753600.0
8004,1215081,主治医师,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2020-09-14,3879.0,1600012800.0
8005,1215081,主治医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,2,132,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2020-09-23,3892.0,1600790400.0
8012,1215081,主治医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,2,129,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2020-10-12,4885.0,1602432000.0
8019,1215081,主治医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,4,314,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2020-10-16,5927.0,1602777600.0
8030,1215081,主治医师,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2020-09-15,7808.0,1600099200.0
8038,1215081,主治医师,神经内科,1,1,0,0,1,1,1,0,1,136,0,136,3,931,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,2020-09-28,8463.0,1601222400.0
8039,1215081,主治医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,1,36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2020-09-24,8783.0,1600876800.0
8040,1215081,主治医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,1,36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2020-10-09,8792.0,1602172800.0
8041,1215081,主治医师,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2020-09-19,8939.0,1600444800.0
8043,1215081,主治医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,2,184,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2020-09-22,9465.0,1600704000.0
8045,1215081,主治医师,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2020-10-15,9642.0,1602691200.0
8051,1392773,住院医师,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,1,225,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2020-09-17,1478.0,1600272000.0
8052,1392773,住院医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,1,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2020-09-11,1653.0,1599753600.0
8057,1392773,住院医师,神经内科,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2020-10-10,6679.0,1602259200.0
8058,1392773,住院医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,1,93,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2020-10-12,6831.0,1602432000.0
8061,1392773,住院医师,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,1,281,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2020-10-16,7342.0,1602777600.0
8062,1392773,住院医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,1,145,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2020-09-23,7496.0,1600790400.0
8063,1392773,住院医师,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2020-10-14,7834.0,1602604800.0
8065,1392773,住院医师,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2020-10-15,8136.0,1602691200.0
8068,1392773,住院医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,1,148,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2020-09-22,9111.0,1600704000.0
8069,1392773,住院医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,1,36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2020-09-28,9120.0,1601222400.0
8072,1392773,住院医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,1,2020-09-27,10445.0,1601136000.0
8073,1392773,住院医师,神经内科,1,1,0,0,1,1,1,0,1,55,0,55,2,32,1,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,5,2,2020-09-30,10449.0,1601395200.0
8076,1343937,副主任医师,神经外科,0,0,0,0,0,0,0,0,0,0,0,0,1,93,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2020-10-12,1035.0,1602432000.0
8078,1343937,副主任医师,神经外科,1,1,0,0,1,1,1,0,1,43,0,43,1,225,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2020-09-17,1659.0,1600272000.0
8079,1343937,副主任医师,神经外科,0,0,0,0,0,0,0,0,0,0,0,0,1,145,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2020-09-23,2355.0,1600790400.0
8080,1343937,副主任医师,神经外科,1,1,0,0,1,1,1,0,1,158,0,158,2,157,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2020-09-30,3054.0,1601395200.0
8082,1343937,副主任医师,神经外科,1,1,0,0,1,1,1,0,1,77,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2020-10-10,3731.0,1602259200.0
8083,1343937,副主任医师,神经外科,0,0,0,0,0,0,0,0,0,0,0,0,3,44,2,16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2020-09-28,3895.0,1601222400.0
8086,1343937,副主任医师,神经外科,0,0,0,0,0,0,0,0,0,0,0,0,1,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2020-09-11,7643.0,1599753600.0
8088,1343937,副主任医师,神经外科,1,1,0,0,1,1,1,0,1,59,0,59,3,330,3,28,1,1,0,3,2,3,492,0,2,0,0,0,0,0,21,1,4,2020-10-16,8536.0,1602777600.0
8090,1354670,主治医师,神经外科,0,0,0,0,0,0,0,0,0,0,0,0,2,184,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2020-09-22,50.0,1600704000.0
8091,1354670,主治医师,神经外科,0,0,0,0,0,0,0,0,0,0,0,0,2,129,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2020-10-12,62.0,1602432000.0
8093,1354670,主治医师,神经外科,0,0,0,0,0,0,0,0,0,0,0,0,4,438,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2020-09-17,362.0,1600272000.0
8104,1354670,主治医师,神经外科,1,0,0,0,1,0,0,0,0,0,0,0,1,169,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2020-10-09,3056.0,1602172800.0
8108,1354670,主治医师,神经外科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2020-09-16,4390.0,1600185600.0
8111,1354670,主治医师,神经外科,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2020-10-15,4573.0,1602691200.0
8114,1354670,主治医师,神经外科,1,1,0,0,1,1,1,0,1,68,0,68,2,999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2020-09-10,5161.0,1599667200.0
8115,1354670,主治医师,神经外科,0,0,0,0,0,0,0,0,0,0,0,0,3,99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2020-09-11,5163.0,1599753600.0
8124,1354670,主治医师,神经外科,0,0,0,0,0,0,0,0,0,0,0,0,4,314,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2020-10-16,7070.0,1602777600.0
8131,1354670,主治医师,神经外科,1,1,0,0,1,1,1,0,1,88,0,88,2,132,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2020-09-23,8119.0,1600790400.0
8133,1354670,主治医师,神经外科,1,1,0,0,1,1,1,0,1,41,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2020-10-19,8384.0,1603036800.0
8135,1354670,主治医师,神经外科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2020-09-18,9107.0,1600358400.0
8136,1354670,主治医师,神经外科,0,0,0,0,0,0,0,0,0,0,0,0,1,28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2020-10-14,9942.0,1602604800.0
8137,1387434,副主任医师,神经外科,0,0,0,0,0,0,0,0,0,0,0,0,1,145,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2020-09-23,724.0,1600790400.0
8138,1387434,副主任医师,神经外科,0,0,0,0,0,0,0,0,0,0,0,0,1,13,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2020-09-28,2876.0,1601222400.0
8142,1387434,副主任医师,神经外科,0,0,0,0,0,0,0,0,0,0,0,0,1,93,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2020-10-12,3902.0,1602432000.0
8144,1387434,副主任医师,神经外科,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2020-10-19,4318.0,1603036800.0
8145,1387434,副主任医师,神经外科,1,1,0,0,1,1,1,0,1,119,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2020-09-15,5167.0,1600099200.0
8147,1387434,副主任医师,神经外科,0,0,0,0,0,0,0,0,0,0,0,0,1,281,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2020-10-16,7409.0,1602777600.0
8148,1387434,副主任医师,神经外科,0,0,0,0,0,0,0,0,0,0,0,0,2,42,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2020-10-15,8134.0,1602691200.0
8149,1387434,副主任医师,神经外科,0,0,0,0,0,0,0,0,0,0,0,0,1,148,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2020-09-22,8452.0,1600704000.0
8150,1387434,副主任医师,神经外科,0,0,0,0,0,0,0,0,0,0,0,0,2,230,1,2,1,1,0,0,0,0,0,0,0,0,1,1080,0,0,11,1,2,2020-09-17,8604.0,1600272000.0
8151,1387434,副主任医师,神经外科,0,0,0,0,0,0,0,0,0,0,0,0,1,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2020-09-11,8756.0,1599753600.0
8152,1387434,副主任医师,神经外科,1,1,0,0,1,1,1,0,1,82,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2020-10-13,9138.0,1602518400.0
8154,1387434,副主任医师,神经外科,1,1,0,0,1,1,1,0,1,79,0,79,1,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2020-09-30,9789.0,1601395200.0
8156,1387434,副主任医师,神经外科,0,0,0,0,0,0,0,0,0,0,0,0,2,129,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2020-09-16,10432.0,1600185600.0
8157,1451893,主治医师,儿科综合,0,0,0,0,0,0,0,0,0,0,0,0,3,46,2,30,1,1,0,2,1,2,2675,0,1,0,0,0,0,0,11,5,3,2020-09-18,190.0,1600358400.0
8159,1451893,主治医师,儿科综合,0,0,0,0,0,0,0,0,0,0,0,0,1,93,0,0,1,0,0,1,1,1,45,0,0,0,0,0,0,0,2,5,1,2020-10-12,1194.0,1602432000.0
8160,1451893,主治医师,儿科综合,0,0,0,0,0,0,0,0,0,0,0,0,1,281,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2020-10-16,2100.0,1602777600.0
8161,1451893,主治医师,儿科综合,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2020-10-19,2106.0,1603036800.0
8163,1451893,主治医师,儿科综合,1,1,0,0,1,1,1,0,1,177,0,177,3,181,1,5,1,1,0,1,1,1,209,0,0,0,0,0,0,0,5,5,3,2020-09-11,3703.0,1599753600.0
8164,1451893,主治医师,儿科综合,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2020-09-10,6648.0,1599667200.0
8165,1451893,主治医师,儿科综合,1,1,0,0,1,1,1,0,1,76,0,76,5,243,2,8,1,1,0,0,0,0,0,0,0,0,2,2220,0,0,24,5,3,2020-09-17,7652.0,1600272000.0
8167,1451893,主治医师,儿科综合,0,0,0,0,0,0,0,0,0,0,0,0,2,39,1,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,2020-09-22,7816.0,1600704000.0
8168,1451893,主治医师,儿科综合,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,17,0,0,0,0,0,0,0,2,5,1,2020-09-28,8461.0,1601222400.0
8169,1451893,主治医师,儿科综合,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2020-10-14,8470.0,1602604800.0
8170,1451893,主治医师,儿科综合,0,0,0,0,0,0,0,0,0,0,0,0,1,145,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2020-09-23,8781.0,1600790400.0
8172,1451893,主治医师,儿科综合,0,0,0,0,0,0,0,0,0,0,0,0,3,91,2,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,2020-10-13,8957.0,1602518400.0
8178,1406189,住院医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,1,148,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2020-09-22,721.0,1600704000.0
8180,1406189,住院医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,1,281,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2020-10-16,1588.0,1602777600.0
8183,1406189,住院医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,1,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2020-09-11,2002.0,1599753600.0
8188,1406189,住院医师,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2020-10-14,5046.0,1602604800.0
8190,1406189,住院医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,1,93,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2020-10-12,5358.0,1602432000.0
8192,1406189,住院医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,1,145,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2020-09-23,5827.0,1600790400.0
8196,1406189,住院医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,1,206,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2020-09-29,6677.0,1601308800.0
8197,1406189,住院医师,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2020-10-10,7333.0,1602259200.0
8199,1406189,住院医师,神经内科,1,1,0,0,1,1,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2020-10-15,8471.0,1602691200.0
8200,1406189,住院医师,神经内科,1,1,0,0,1,1,1,0,0,15,0,0,1,225,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2020-09-17,8605.0,1600272000.0
8201,1406189,住院医师,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2020-09-30,9791.0,1601395200.0
8205,1480671,其他,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,1,148,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,2020-09-22,714.0,1600704000.0
8206,1480671,其他,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,1,281,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,2020-10-16,1879.0,1602777600.0
8208,1480671,其他,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,1,145,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,2020-09-23,3204.0,1600790400.0
8209,1480671,其他,神经内科,1,1,0,0,1,1,1,0,1,83,0,83,1,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,1,2020-09-30,4407.0,1601395200.0
8210,1480671,其他,神经内科,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,2020-10-10,5037.0,1602259200.0
8212,1480671,其他,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,1,28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,2020-10-15,6836.0,1602691200.0
8213,1480671,其他,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,1,93,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,2020-10-12,7667.0,1602432000.0
8215,1480671,其他,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,1,27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,2020-09-28,9470.0,1601222400.0
8216,1480671,其他,神经内科,2,0,0,0,2,0,0,0,0,0,0,0,1,225,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15,1,2020-09-17,10077.0,1600272000.0
8217,1480671,其他,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,1,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,2020-09-11,10241.0,1599753600.0
8222,1163753,副主任医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,4,314,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2020-10-16,575.0,1602777600.0
8224,1163753,副主任医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,1,28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2020-10-13,890.0,1602518400.0
8225,1163753,副主任医师,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2020-10-19,1591.0,1603036800.0
8228,1163753,副主任医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,3,170,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2020-09-23,2864.0,1600790400.0
8231,1163753,副主任医师,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2020-09-21,3365.0,1600617600.0
8232,1163753,副主任医师,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2020-09-25,3728.0,1600963200.0
8239,1163753,副主任医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,2,129,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2020-10-12,6015.0,1602432000.0
8241,1163753,副主任医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,3,99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2020-09-11,6152.0,1599753600.0
8244,1163753,副主任医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,2,184,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2020-09-22,6663.0,1600704000.0
8249,1163753,副主任医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,3,255,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2020-09-17,7480.0,1600272000.0
8255,1163753,副主任医师,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2020-10-14,9479.0,1602604800.0
8281,1327814,副主任医师,神经外科,1,1,0,0,1,1,1,0,1,50,0,50,3,1426,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2020-10-14,2884.0,1602604800.0
8284,1327814,副主任医师,神经外科,1,0,0,0,1,0,0,0,0,0,0,0,3,332,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2020-09-22,3891.0,1600704000.0
8289,1327814,副主任医师,神经外科,1,1,0,0,1,1,1,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2020-09-25,4400.0,1600963200.0
8292,1327814,副主任医师,神经外科,0,0,0,0,0,0,0,0,0,0,0,0,3,255,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2020-09-17,4702.0,1600272000.0
8313,1327814,副主任医师,神经外科,0,0,0,0,0,0,0,0,0,0,0,0,4,314,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2020-10-16,8189.0,1602777600.0
8322,1327814,副主任医师,神经外科,1,1,0,0,1,1,1,0,1,93,0,93,2,999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2020-09-15,9101.0,1600099200.0
8326,1327814,副主任医师,神经外科,0,0,0,0,0,0,0,0,0,0,0,0,2,129,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2020-10-12,10099.0,1602432000.0
8328,1327814,副主任医师,神经外科,0,0,0,0,0,0,0,0,0,0,0,0,2,175,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2020-09-23,10255.0,1600790400.0
8333,1180912,主治医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,1,281,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2020-10-16,2378.0,1602777600.0
8334,1180912,主治医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,3,258,2,6,1,1,0,0,0,0,0,0,2,0,0,0,0,0,12,5,2,2020-09-23,2705.0,1600790400.0
