,doctor_id,doctor_title,depart,call_num,call_answer_num,recruit_call_num,recruit_call_answer_num,cover_call_num,cover_call_answer_num,effective_call_num,effective_recruit_call_num,effective_cover_call_num,effective_call_time,effective_recrui_call_time,effective_cover_call_time,wechat_send_num,wechat_send_words,wechat_answer_num,wechat_answer_words,wechat_send_days,wechat_answer_days,article_send_num,read_num,article_read_num,effective_read_num,effective_read_time,wenjuan_send_num,effective_wenjuan_num,live_send_num,effective_live_num,effective_live_time,activity_num,offline_visit_num,naxion_time,hzl,effective_channel_num,data_date,index,time
10164,1163294,主任医师,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2020-09-03,1647.0,1599062400.0
10165,1163294,主任医师,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2020-09-26,2014.0,1601049600.0
10166,1163294,主任医师,神经内科,1,1,0,0,1,1,1,0,1,122,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,1,2020-07-27,2809.0,1595779200.0
10167,1163294,主任医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,1,135,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2020-09-30,2880.0,1601395200.0
10168,1163294,主任医师,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2020-09-10,3025.0,1599667200.0
10169,1163294,主任医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,3,36,2,6,1,1,0,0,0,0,0,0,0,0,0,0,1,0,7,10,2,2020-09-29,3205.0,1601308800.0
10170,1163294,主任医师,神经内科,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2020-09-18,5512.0,1600358400.0
10171,1163294,主任医师,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2020-09-25,6673.0,1600963200.0
10172,1163294,主任医师,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-06-23,7027.0,1592841600.0
10173,1163294,主任医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2020-06-02,7551.0,1591027200.0
10176,1163294,主任医师,神经内科,1,1,0,0,1,1,1,0,1,65,0,65,4,119,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,10,2,2020-09-27,8288.0,1601136000.0
10177,1163294,主任医师,神经内科,1,1,1,1,0,0,1,1,0,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020-06-12,8996.0,1591891200.0
10178,1163294,主任医师,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2020-09-16,9773.0,1600185600.0
10182,1433001,主治医师,神经内科,1,1,0,0,1,1,1,0,1,92,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,1,2020-08-18,4982.0,1597680000.0
10183,1433001,主治医师,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2020-09-14,5816.0,1600012800.0
10184,1433001,主治医师,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2020-08-14,6116.0,1597334400.0
10185,1433001,主治医师,神经内科,1,1,1,1,0,0,1,1,0,103,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,1,2020-08-06,7265.0,1596643200.0
10186,1433001,主治医师,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2020-09-08,7467.0,1599494400.0
10188,1433001,主治医师,神经内科,1,1,0,0,1,1,1,0,1,60,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,1,2020-09-28,10447.0,1601222400.0
10189,1165503,副主任医师,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2020-08-06,1274.0,1596643200.0
10190,1165503,副主任医师,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2020-08-21,1450.0,1597939200.0
10192,1165503,副主任医师,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-06-30,3424.0,1593446400.0
10193,1165503,副主任医师,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2020-08-12,3849.0,1597161600.0
10194,1165503,副主任医师,神经内科,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2020-08-17,4013.0,1597593600.0
10195,1165503,副主任医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2020-06-02,4772.0,1591027200.0
10196,1165503,副主任医师,神经内科,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-06-05,5241.0,1591286400.0
10197,1165503,副主任医师,神经内科,1,1,0,0,1,1,1,0,1,52,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,2020-07-16,5847.0,1594828800.0
10198,1165503,副主任医师,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2020-09-17,6972.0,1600272000.0
10199,1165503,副主任医师,神经内科,3,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2020-09-25,7662.0,1600963200.0
10201,1165503,副主任医师,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-07-06,9337.0,1593964800.0
10202,1165503,副主任医师,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2020-08-27,9435.0,1598457600.0
10203,1165503,副主任医师,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-06-23,9508.0,1592841600.0
10204,1165503,副主任医师,神经内科,7,1,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2020-09-07,9757.0,1599408000.0
10205,1165503,副主任医师,神经内科,1,1,0,0,1,1,1,0,1,109,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,2020-09-26,10443.0,1601049600.0
10207,1159822,主任医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2020-07-28,2115.0,1595865600.0
10208,1159822,主任医师,神经内科,1,1,0,0,1,1,1,0,1,109,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2020-08-14,5474.0,1597334400.0
10210,1159822,主任医师,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-09-25,6670.0,1600963200.0
10211,1159822,主任医师,神经内科,1,1,0,0,1,1,1,0,1,55,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2020-08-03,6763.0,1596384000.0
10212,1159822,主任医师,神经内科,1,1,0,0,1,1,1,0,1,64,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2020-08-27,8090.0,1598457600.0
10213,1159822,主任医师,神经内科,1,1,0,0,1,1,1,0,1,117,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2020-09-23,9113.0,1600790400.0
10214,1159822,主任医师,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-09-21,9464.0,1600617600.0
10215,1343932,主治医师,神经外科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2020-07-04,236.0,1593792000.0
10216,1343932,主治医师,神经外科,0,0,0,0,0,0,0,0,0,0,0,0,1,67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2020-08-04,474.0,1596470400.0
10217,1343932,主治医师,神经外科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2020-09-16,1017.0,1600185600.0
10219,1343932,主治医师,神经外科,0,0,0,0,0,0,0,0,0,0,0,0,2,96,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2020-08-31,1830.0,1598803200.0
10221,1343932,主治医师,神经外科,1,1,0,0,1,1,1,0,1,78,0,78,1,83,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,7,5,2,2020-07-28,2811.0,1595865600.0
10222,1343932,主治医师,神经外科,0,0,0,0,0,0,0,0,0,0,0,0,1,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2020-08-27,2840.0,1598457600.0
10223,1343932,主治医师,神经外科,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,2020-06-15,3251.0,1592150400.0
10224,1343932,主治医师,神经外科,0,0,0,0,0,0,0,0,0,0,0,0,2,502,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2020-08-20,3855.0,1597852800.0
10225,1343932,主治医师,神经外科,0,0,0,0,0,0,0,0,0,0,0,0,2,290,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2020-09-23,4234.0,1600790400.0
10226,1343932,主治医师,神经外科,0,0,0,0,0,0,0,0,0,0,0,0,1,169,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2020-08-07,4342.0,1596729600.0
10227,1343932,主治医师,神经外科,0,0,0,0,0,0,0,0,0,0,0,0,1,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2020-08-24,4364.0,1598198400.0
10228,1343932,主治医师,神经外科,1,1,0,0,1,1,1,0,1,80,0,80,1,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,2020-10-10,4410.0,1602259200.0
10229,1343932,主治医师,神经外科,0,0,0,0,0,0,0,0,0,0,0,0,2,32,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,2020-07-30,5110.0,1596038400.0
10230,1343932,主治医师,神经外科,1,1,0,0,1,1,1,0,1,102,0,102,5,68,2,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,5,2,2020-08-10,5127.0,1596988800.0
10231,1343932,主治医师,神经外科,1,1,0,0,1,1,1,0,1,144,0,144,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,5,2,2020-09-28,5832.0,1601222400.0
10232,1343932,主治医师,神经外科,0,0,0,0,0,0,0,0,0,0,0,0,2,49,1,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,2020-09-10,5987.0,1599667200.0
10233,1343932,主治医师,神经外科,0,0,0,0,0,0,0,0,0,0,0,0,2,32,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,2020-08-25,6125.0,1598284800.0
10234,1343932,主治医师,神经外科,0,0,0,0,0,0,0,0,0,0,0,0,2,450,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2020-09-17,6159.0,1600272000.0
10235,1343932,主治医师,神经外科,0,0,0,0,0,0,0,0,0,0,0,0,2,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2020-09-11,6649.0,1599753600.0
10237,1343932,主治医师,神经外科,0,0,0,0,0,0,0,0,0,0,0,0,2,296,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2020-09-22,7962.0,1600704000.0
10238,1343932,主治医师,神经外科,0,0,0,0,0,0,0,0,0,0,0,0,1,151,0,0,1,0,0,5,1,0,0,0,0,0,0,0,0,0,0,5,0,2020-08-09,8405.0,1596902400.0
10239,1343932,主治医师,神经外科,0,0,0,0,0,0,0,0,0,0,0,0,2,202,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2020-08-14,8409.0,1597334400.0
10240,1343932,主治医师,神经外科,1,1,0,0,1,1,1,0,1,137,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,1,2020-08-21,8908.0,1597939200.0
10241,1343932,主治医师,神经外科,0,0,0,0,0,0,0,0,0,0,0,0,1,133,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2020-07-22,8969.0,1595347200.0
10242,1343932,主治医师,神经外科,1,1,1,1,0,0,1,1,0,104,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2020-06-08,8999.0,1591545600.0
10243,1343932,主治医师,神经外科,1,1,0,0,1,1,1,0,1,153,0,153,10,212,4,24,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,5,2,2020-07-16,9492.0,1594828800.0
10244,1160026,主任医师,神经内科,1,1,1,1,0,0,1,1,0,90,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,1,2020-09-28,727.0,1601222400.0
10245,1160026,主任医师,神经内科,2,1,0,0,2,1,1,0,1,83,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,50,1,2020-10-12,3213.0,1602432000.0
10246,1160026,主任医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,2,74,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,2020-10-13,10271.0,1602518400.0
10247,1356260,住院医师,神经外科,0,0,0,0,0,0,0,0,0,0,0,0,1,148,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2020-09-22,723.0,1600704000.0
10248,1356260,住院医师,神经外科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2020-09-26,1188.0,1601049600.0
10249,1356260,住院医师,神经外科,0,0,0,0,0,0,0,0,0,0,0,0,1,83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2020-07-28,1430.0,1595865600.0
10250,1356260,住院医师,神经外科,0,0,0,0,0,0,0,0,0,0,0,0,1,225,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2020-09-17,2177.0,1600272000.0
10251,1356260,住院医师,神经外科,0,0,0,0,0,0,0,0,0,0,0,0,1,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2020-08-31,2677.0,1598803200.0
10252,1356260,住院医师,神经外科,1,1,0,0,1,1,1,0,1,72,0,72,2,46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2020-08-25,2838.0,1598284800.0
10253,1356260,住院医师,神经外科,0,0,0,0,0,0,0,0,0,0,0,0,1,169,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2020-08-07,2980.0,1596729600.0
10254,1356260,住院医师,神经外科,0,0,0,0,0,0,0,0,0,0,0,0,1,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2020-09-11,3182.0,1599753600.0
10255,1356260,住院医师,神经外科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2020-09-21,3363.0,1600617600.0
10256,1356260,住院医师,神经外科,0,0,0,0,0,0,0,0,0,0,0,0,1,151,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2020-08-09,3511.0,1596902400.0
10257,1356260,住院医师,神经外科,0,0,0,0,0,0,0,0,0,0,0,0,1,251,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2020-08-20,3676.0,1597852800.0
10258,1356260,住院医师,神经外科,0,0,0,0,0,0,0,0,0,0,0,0,1,145,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2020-09-23,4236.0,1600790400.0
10259,1356260,住院医师,神经外科,1,1,1,1,0,0,1,1,0,70,70,0,4,193,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2020-07-20,4420.0,1595174400.0
10260,1356260,住院医师,神经外科,1,1,0,0,1,1,1,0,1,114,0,114,1,93,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2020-10-12,5360.0,1602432000.0
10262,1356260,住院医师,神经外科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2020-09-24,5526.0,1600876800.0
10263,1356260,住院医师,神经外科,0,0,0,0,0,0,0,0,0,0,0,0,1,206,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2020-09-29,5834.0,1601308800.0
10264,1356260,住院医师,神经外科,1,1,0,0,1,1,1,0,1,54,0,54,2,26,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,2020-08-11,6779.0,1597075200.0
10265,1356260,住院医师,神经外科,0,0,0,0,0,0,0,0,0,0,0,0,1,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2020-10-13,6834.0,1602518400.0
10266,1356260,住院医师,神经外科,0,0,0,0,0,0,0,0,0,0,0,0,1,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2020-08-27,7288.0,1598457600.0
10267,1356260,住院医师,神经外科,0,0,0,0,0,0,0,0,0,0,0,0,1,133,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2020-07-22,8046.0,1595347200.0
10269,1356260,住院医师,神经外科,0,0,0,0,0,0,0,0,0,0,0,0,1,36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2020-09-10,9097.0,1599667200.0
10270,1356260,住院医师,神经外科,1,1,0,0,1,1,1,0,1,78,0,78,1,42,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2020-09-27,9303.0,1601136000.0
10271,1356260,住院医师,神经外科,1,0,0,0,1,0,0,0,0,0,0,0,1,67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2020-08-04,9413.0,1596470400.0
10272,1356260,住院医师,神经外科,0,0,0,0,0,0,0,0,0,0,0,0,1,101,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2020-08-14,9425.0,1597334400.0
10273,1356260,住院医师,神经外科,0,0,0,0,0,0,0,0,0,0,0,0,2,36,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2020-08-18,9893.0,1597680000.0
10274,1271826,副主任医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,2020-05-18,626.0,1589731200.0
10275,1271826,副主任医师,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2020-07-27,651.0,1595779200.0
10276,1271826,副主任医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,3,99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2020-09-11,853.0,1599753600.0
10277,1271826,副主任医师,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2020-05-12,1088.0,1589212800.0
10278,1271826,副主任医师,神经内科,1,1,0,0,1,1,1,0,1,73,0,73,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,2,1,2020-04-28,1420.0,1588003200.0
10279,1271826,副主任医师,神经内科,2,0,0,0,2,0,0,0,0,0,0,0,3,200,1,700,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2020-09-22,1858.0,1600704000.0
10280,1271826,副主任医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,2020-04-03,2088.0,1585843200.0
10282,1271826,副主任医师,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2020-07-22,2631.0,1595347200.0
10283,1271826,副主任医师,神经内科,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2020-05-26,3266.0,1590422400.0
10284,1271826,副主任医师,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,6,1439,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2020-08-07,3317.0,1596729600.0
10285,1271826,副主任医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,3,170,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2020-09-23,3370.0,1600790400.0
10286,1271826,副主任医师,神经内科,1,1,0,0,1,1,1,0,1,69,0,69,4,1046,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2020-09-08,3547.0,1599494400.0
10287,1271826,副主任医师,神经内科,1,1,0,0,1,1,1,0,1,154,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2020-06-17,3609.0,1592323200.0
10288,1271826,副主任医师,神经内科,1,1,0,0,1,1,1,0,1,84,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2020-04-16,3801.0,1586966400.0
10289,1271826,副主任医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,3,129,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2020-08-14,4188.0,1597334400.0
10290,1271826,副主任医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,3,129,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2020-08-27,4370.0,1598457600.0
10291,1271826,副主任医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,2,300,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2020-08-11,4665.0,1597075200.0
10292,1271826,副主任医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,2,187,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2020-08-09,5296.0,1596902400.0
10293,1271826,副主任医师,神经内科,1,1,0,0,1,1,1,0,1,53,0,53,4,930,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2020-07-10,5379.0,1594310400.0
10294,1271826,副主任医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,1,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2020-07-23,5603.0,1595433600.0
10295,1271826,副主任医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,1,26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2020-08-18,5630.0,1597680000.0
10296,1271826,副主任医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,2020-07-09,5860.0,1594224000.0
10297,1271826,副主任医师,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2020-07-02,6028.0,1593619200.0
10299,1271826,副主任医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,2,129,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2020-10-12,6349.0,1602432000.0
10300,1271826,副主任医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2020-03-18,6586.0,1584460800.0
10301,1271826,副主任医师,神经内科,1,1,0,0,1,1,1,0,1,70,0,70,4,367,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2020-08-20,6632.0,1597852800.0
10302,1271826,副主任医师,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2020-06-04,6872.0,1591200000.0
10303,1271826,副主任医师,神经内科,1,1,0,0,1,1,1,0,1,53,0,53,5,272,4,1583,1,1,0,0,0,0,0,0,1,0,1,240,0,0,21,2,4,2020-09-17,7314.0,1600272000.0
10304,1271826,副主任医师,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2020-07-30,7428.0,1596038400.0
10305,1271826,副主任医师,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2020-09-01,7791.0,1598889600.0
10306,1271826,副主任医师,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2020-08-19,8732.0,1597766400.0
10307,1271826,副主任医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,3,106,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2020-08-31,8749.0,1598803200.0
10308,1271826,副主任医师,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2020-09-15,8763.0,1600099200.0
10309,1271826,副主任医师,神经内科,1,1,0,0,1,1,1,0,1,77,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2020-07-16,8801.0,1594828800.0
10310,1271826,副主任医师,神经内科,1,1,0,0,1,1,1,0,1,84,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2020-05-07,8850.0,1588780800.0
10311,1271826,副主任医师,神经内科,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2020-08-13,9056.0,1597248000.0
10312,1271826,副主任医师,神经内科,3,2,0,0,2,2,1,0,1,58,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2020-05-19,9202.0,1589817600.0
10313,1271826,副主任医师,神经内科,0,0,0,0,0,0,0,0,0,0,0,0,2,30,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2020-09-21,9292.0,1600617600.0
10314,1271826,副主任医师,神经内科,1,1,0,0,1,1,1,0,1,79,0,79,2,713,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2020-10-13,9314.0,1602518400.0
